sample_id,null_model,calculated_independent_kappa_rmse
660,branch_kappa_swap,0.1506942101335772
661,branch_kappa_swap,0.15240930877821277
662,branch_kappa_swap,0.15253502736550276
663,branch_kappa_swap,0.14718984128689153
664,branch_kappa_swap,0.15074901251632455
665,branch_kappa_swap,0.15600451650339753
666,branch_kappa_swap,0.14074569683078697
667,branch_kappa_swap,0.14786928691030252
668,branch_kappa_swap,0.14818169254465138
669,branch_kappa_swap,0.15622247366753314
670,branch_kappa_swap,0.1459298560897953
671,branch_kappa_swap,0.1399225854452123
672,branch_kappa_swap,0.1482023379396458
673,branch_kappa_swap,0.14697033666558304
674,branch_kappa_swap,0.14954400115199773
675,branch_kappa_swap,0.15640559184013583
676,branch_kappa_swap,0.1524504730911361
677,branch_kappa_swap,0.14382424625159637
678,branch_kappa_swap,0.1507096050947805
679,branch_kappa_swap,0.15310029572491315
680,branch_kappa_swap,0.1533320850104839
681,branch_kappa_swap,0.16316416571454218
682,branch_kappa_swap,0.14878644636851734
683,branch_kappa_swap,0.14184516123567478
684,branch_kappa_swap,0.1551145189670892
685,branch_kappa_swap,0.15570028103307004
686,branch_kappa_swap,0.143923617209104
687,branch_kappa_swap,0.15181462996394585
688,branch_kappa_swap,0.14750694077311508
689,branch_kappa_swap,0.1542788857162373
690,branch_kappa_swap,0.15065190889330354
691,branch_kappa_swap,0.15020192429446513
692,branch_kappa_swap,0.1440224838361933
693,branch_kappa_swap,0.16042005472490486
694,branch_kappa_swap,0.15063280116842076
695,branch_kappa_swap,0.15798865868201414
696,branch_kappa_swap,0.15531967863455667
697,branch_kappa_swap,0.14687057301000694
698,branch_kappa_swap,0.1472678053388199
699,branch_kappa_swap,0.1463037222948453
700,branch_kappa_swap,0.15077863762399574
701,branch_kappa_swap,0.14409093013601815
702,branch_kappa_swap,0.1552798889723068
703,branch_kappa_swap,0.14538575752489363
704,branch_kappa_swap,0.1583108239001272
705,branch_kappa_swap,0.15658102345112943
706,branch_kappa_swap,0.1492241680234072
707,branch_kappa_swap,0.14169996831716486
708,branch_kappa_swap,0.1525716040550891
709,branch_kappa_swap,0.1487159549499489
710,branch_kappa_swap,0.14531701551715231
711,branch_kappa_swap,0.15017453586836263
712,branch_kappa_swap,0.15334588452413483
713,branch_kappa_swap,0.139641721975797
714,branch_kappa_swap,0.15409195004834217
715,branch_kappa_swap,0.1586075516005772
716,branch_kappa_swap,0.14745670067694833
717,branch_kappa_swap,0.14386092029712602
718,branch_kappa_swap,0.15351323321811514
719,branch_kappa_swap,0.1507626954157347
720,branch_kappa_swap,0.15224067569951455
721,branch_kappa_swap,0.14748902476526624
722,branch_kappa_swap,0.15218712165347714
723,branch_kappa_swap,0.15056602475951134
724,branch_kappa_swap,0.1475315426757142
725,branch_kappa_swap,0.14688143404806417
726,branch_kappa_swap,0.1458634151449347
727,branch_kappa_swap,0.14450549916330066
728,branch_kappa_swap,0.1553318543777095
729,branch_kappa_swap,0.15156735642439542
730,branch_kappa_swap,0.14693265563871694
731,branch_kappa_swap,0.14852148232869936
732,branch_kappa_swap,0.15864026184434815
733,branch_kappa_swap,0.15385760192237782
734,branch_kappa_swap,0.14144694123684662
735,branch_kappa_swap,0.15754290654260666
736,branch_kappa_swap,0.15770865589470992
737,branch_kappa_swap,0.14898570290496188
738,branch_kappa_swap,0.1432373288142435
739,branch_kappa_swap,0.15967396892355065
740,branch_kappa_swap,0.15380678871769243
741,branch_kappa_swap,0.14917561040775942
742,branch_kappa_swap,0.1534946200984931
743,branch_kappa_swap,0.153339120528222
744,branch_kappa_swap,0.14204279161267247
745,branch_kappa_swap,0.15456863544675162
746,branch_kappa_swap,0.14818754134953027
747,branch_kappa_swap,0.15042444786944278
748,branch_kappa_swap,0.14740674579222676
749,branch_kappa_swap,0.14872181489495992
750,branch_kappa_swap,0.14748504890310152
751,branch_kappa_swap,0.14920988483687647
752,branch_kappa_swap,0.15575255420601117
753,branch_kappa_swap,0.1446199687288837
754,branch_kappa_swap,0.15060565116115157
755,branch_kappa_swap,0.14784123835934107
756,branch_kappa_swap,0.14791514324298222
757,branch_kappa_swap,0.15097256421397978
758,branch_kappa_swap,0.15637402530256572
759,branch_kappa_swap,0.15615914046021337
760,branch_kappa_swap,0.1494019496098368
761,branch_kappa_swap,0.1456165518630637
762,branch_kappa_swap,0.1505038147860303
763,branch_kappa_swap,0.1549409597754037
764,branch_kappa_swap,0.15180385186356501
765,branch_kappa_swap,0.15438490137932698
766,branch_kappa_swap,0.14428576741118945
767,branch_kappa_swap,0.1419595960653919
768,branch_kappa_swap,0.14760206059123918
769,branch_kappa_swap,0.15406580429552333
770,branch_kappa_swap,0.14853696237725195
771,branch_kappa_swap,0.14706052348602539
772,branch_kappa_swap,0.1588326652843948
773,branch_kappa_swap,0.1499410534212899
774,branch_kappa_swap,0.1477319409937476
775,branch_kappa_swap,0.1513186037007477
776,branch_kappa_swap,0.14777531914819445
777,branch_kappa_swap,0.14218219836335821
778,branch_kappa_swap,0.15164927759435642
779,branch_kappa_swap,0.14382725710498642
780,branch_kappa_swap,0.14159408705043508
781,branch_kappa_swap,0.15159580476872092
782,branch_kappa_swap,0.1488489714951649
783,branch_kappa_swap,0.1471962530023792
784,branch_kappa_swap,0.15447331892568367
785,branch_kappa_swap,0.14694103113776935
786,branch_kappa_swap,0.14372920907913733
787,branch_kappa_swap,0.14939618267351235
788,branch_kappa_swap,0.14431267262819594
789,branch_kappa_swap,0.1544927458549398
790,branch_kappa_swap,0.1461622192315417
791,branch_kappa_swap,0.15525360716357167
792,branch_kappa_swap,0.14122688504316494
793,branch_kappa_swap,0.15175867396780324
794,branch_kappa_swap,0.1466660928751756
795,branch_kappa_swap,0.1387044134917581
796,branch_kappa_swap,0.15456140821635778
797,branch_kappa_swap,0.1410765803885795
798,branch_kappa_swap,0.14835920443646763
799,branch_kappa_swap,0.142704769690742
800,branch_kappa_swap,0.14955095971791577
801,branch_kappa_swap,0.1472115219683491
802,branch_kappa_swap,0.1520803805345352
803,branch_kappa_swap,0.14466522805092835
804,branch_kappa_swap,0.15623837512016767
805,branch_kappa_swap,0.14748336284792432
806,branch_kappa_swap,0.1552207989795643
807,branch_kappa_swap,0.1464224597837863
808,branch_kappa_swap,0.1514087326082117
809,branch_kappa_swap,0.14931677982564448
810,branch_kappa_swap,0.15614565727821328
811,branch_kappa_swap,0.1503881110442744
812,branch_kappa_swap,0.15111774296272384
813,branch_kappa_swap,0.13870362231830194
814,branch_kappa_swap,0.14931514687161845
815,branch_kappa_swap,0.15299207071663912
816,branch_kappa_swap,0.14242360305911062
817,branch_kappa_swap,0.14036278001476898
818,branch_kappa_swap,0.15189104014607469
819,branch_kappa_swap,0.14832974075374752
820,branch_kappa_swap,0.14654108556060202
821,branch_kappa_swap,0.16038935939965557
822,branch_kappa_swap,0.14489372162527314
823,branch_kappa_swap,0.15207814827960975
824,branch_kappa_swap,0.15197472482017746
825,branch_kappa_swap,0.15214036170642095
826,branch_kappa_swap,0.14476178813261845
827,branch_kappa_swap,0.15072655996785153
828,branch_kappa_swap,0.15353304775792637
829,branch_kappa_swap,0.14936012141578836
830,branch_kappa_swap,0.15519925304178886
831,branch_kappa_swap,0.14935399484018802
832,branch_kappa_swap,0.14046544132809521
833,branch_kappa_swap,0.1502786253529745
834,branch_kappa_swap,0.14411365112779653
835,branch_kappa_swap,0.16136864139359844
836,branch_kappa_swap,0.15060388461745056
837,branch_kappa_swap,0.14253382467314404
838,branch_kappa_swap,0.1465819772344551
839,branch_kappa_swap,0.1468352778768205
840,branch_kappa_swap,0.13946842349701602
841,branch_kappa_swap,0.15144254024464618
842,branch_kappa_swap,0.1491529353384392
843,branch_kappa_swap,0.14735890027678913
844,branch_kappa_swap,0.14328115046413006
845,branch_kappa_swap,0.15202250238489493
846,branch_kappa_swap,0.15386880292509783
847,branch_kappa_swap,0.14437957220629621
848,branch_kappa_swap,0.1437410859273344
849,branch_kappa_swap,0.1500639954488417
850,branch_kappa_swap,0.16052095859795112
851,branch_kappa_swap,0.13803160974461806
852,branch_kappa_swap,0.14234814005593438
853,branch_kappa_swap,0.14901604980105493
854,branch_kappa_swap,0.1478618791450955
855,branch_kappa_swap,0.15165871244630608
856,branch_kappa_swap,0.1479554183725093
857,branch_kappa_swap,0.15089912369471542
858,branch_kappa_swap,0.1533083595096461
859,branch_kappa_swap,0.1508149728015473
860,branch_kappa_swap,0.15467737050170718
861,branch_kappa_swap,0.14117801509697395
862,branch_kappa_swap,0.15381206451355203
863,branch_kappa_swap,0.15064751618427868
864,branch_kappa_swap,0.15114013997027248
865,branch_kappa_swap,0.15553040505189783
866,branch_kappa_swap,0.15601453241453728
867,branch_kappa_swap,0.14937677968944568
868,branch_kappa_swap,0.14448281144136416
869,branch_kappa_swap,0.15051760683579327
870,branch_kappa_swap,0.14307652539502935
871,branch_kappa_swap,0.15154508394514432
872,branch_kappa_swap,0.15625360245257852
873,branch_kappa_swap,0.14845480086865287
874,branch_kappa_swap,0.15489956216668824
875,branch_kappa_swap,0.15620644331154826
876,branch_kappa_swap,0.15276679492924736
877,branch_kappa_swap,0.1368752454807215
878,branch_kappa_swap,0.14583830128646277
879,branch_kappa_swap,0.1587007419388686
880,branch_kappa_swap,0.13791872262286187
881,branch_kappa_swap,0.14575808680969055
882,branch_kappa_swap,0.1500479456722309
883,branch_kappa_swap,0.14671538177530644
884,branch_kappa_swap,0.1547307198732852
885,branch_kappa_swap,0.15041402842543186
886,branch_kappa_swap,0.14328105543649736
887,branch_kappa_swap,0.15154745056460325
888,branch_kappa_swap,0.14887575660800417
889,branch_kappa_swap,0.1514969421438441
890,branch_kappa_swap,0.15641542903921915
891,branch_kappa_swap,0.1498291421459195
892,branch_kappa_swap,0.1443558449375852
893,branch_kappa_swap,0.14506894408209486
894,branch_kappa_swap,0.15694067531461645
895,branch_kappa_swap,0.15733927907235004
896,branch_kappa_swap,0.16185804679023127
897,branch_kappa_swap,0.14452029478949324
898,branch_kappa_swap,0.15640436363811094
899,branch_kappa_swap,0.15519541057968372
900,branch_kappa_swap,0.14951277470379434
901,branch_kappa_swap,0.1554740232316322
902,branch_kappa_swap,0.14428209177096177
903,branch_kappa_swap,0.15843567316140866
904,branch_kappa_swap,0.15434642622041725
905,branch_kappa_swap,0.13744102295373686
906,branch_kappa_swap,0.1562167260286245
907,branch_kappa_swap,0.14462975849777632
908,branch_kappa_swap,0.14935710975819805
909,branch_kappa_swap,0.1525891411574825
910,branch_kappa_swap,0.1456632504413016
911,branch_kappa_swap,0.14470064373581418
912,branch_kappa_swap,0.15508737681174486
913,branch_kappa_swap,0.1417749035414152
914,branch_kappa_swap,0.14557710768531143
915,branch_kappa_swap,0.15218062276410577
916,branch_kappa_swap,0.1388583193357898
917,branch_kappa_swap,0.14334030880574297
918,branch_kappa_swap,0.15162435632830726
919,branch_kappa_swap,0.1530304201729889
920,branch_kappa_swap,0.15316904166806075
921,branch_kappa_swap,0.1511262323865081
922,branch_kappa_swap,0.13917464364198956
923,branch_kappa_swap,0.1467586576072536
924,branch_kappa_swap,0.15431376070819625
925,branch_kappa_swap,0.14443546743003352
926,branch_kappa_swap,0.15553071572378405
927,branch_kappa_swap,0.14826264369660044
928,branch_kappa_swap,0.14435425277246472
929,branch_kappa_swap,0.14256987812149186
930,branch_kappa_swap,0.1445928017751367
931,branch_kappa_swap,0.1394789311172163
932,branch_kappa_swap,0.15689829409538414
933,branch_kappa_swap,0.14550463574410796
934,branch_kappa_swap,0.1501088803832675
935,branch_kappa_swap,0.14147481305854742
936,branch_kappa_swap,0.15571368472891095
937,branch_kappa_swap,0.15312694120022244
938,branch_kappa_swap,0.14463975315326116
939,branch_kappa_swap,0.14615458679906781
940,branch_kappa_swap,0.15251683701191096
941,branch_kappa_swap,0.1413682057185872
942,branch_kappa_swap,0.14801616729917844
943,branch_kappa_swap,0.1480746439953161
944,branch_kappa_swap,0.1442583328287988
945,branch_kappa_swap,0.1492663388532603
946,branch_kappa_swap,0.15272914785298577
947,branch_kappa_swap,0.15412238475095116
948,branch_kappa_swap,0.14030641988903939
949,branch_kappa_swap,0.1376299953004639
950,branch_kappa_swap,0.15243046972834842
951,branch_kappa_swap,0.14981945792658957
952,branch_kappa_swap,0.14666613213236407
953,branch_kappa_swap,0.1465994112561226
954,branch_kappa_swap,0.14523750501844912
955,branch_kappa_swap,0.1527828898192401
956,branch_kappa_swap,0.14590039104989436
957,branch_kappa_swap,0.1445534180397425
958,branch_kappa_swap,0.14794911884273648
959,branch_kappa_swap,0.14655105483099515
960,branch_kappa_swap,0.1598271155634177
961,branch_kappa_swap,0.16461413038265657
962,branch_kappa_swap,0.15127796130034668
963,branch_kappa_swap,0.14213725135438568
964,branch_kappa_swap,0.1380983087325167
965,branch_kappa_swap,0.14515612031816147
966,branch_kappa_swap,0.14935260854058147
967,branch_kappa_swap,0.14913946665388253
968,branch_kappa_swap,0.1578483541700673
969,branch_kappa_swap,0.15184216972004613
970,branch_kappa_swap,0.15726946452626192
971,branch_kappa_swap,0.15087652932851392
972,branch_kappa_swap,0.14324988204299421
973,branch_kappa_swap,0.13931572142873014
974,branch_kappa_swap,0.1496551754474595
975,branch_kappa_swap,0.1533532584724483
976,branch_kappa_swap,0.15113040122280336
977,branch_kappa_swap,0.14816405583257672
978,branch_kappa_swap,0.13842085303601195
979,branch_kappa_swap,0.14761126874677005
980,branch_kappa_swap,0.16144730660812703
981,branch_kappa_swap,0.13950613142774423
982,branch_kappa_swap,0.14269950383757674
983,branch_kappa_swap,0.14168915924040143
984,branch_kappa_swap,0.15144402895392925
985,branch_kappa_swap,0.15391609913525084
986,branch_kappa_swap,0.15148538419447538
987,branch_kappa_swap,0.1470988320122959
988,branch_kappa_swap,0.1451660208849814
989,branch_kappa_swap,0.1425680549318662
990,branch_kappa_swap,0.148190059034612
991,branch_kappa_swap,0.14965164853903776
992,branch_kappa_swap,0.14704304253405642
993,branch_kappa_swap,0.14587931178187605
994,branch_kappa_swap,0.14950593109091564
995,branch_kappa_swap,0.14409983057841935
996,branch_kappa_swap,0.1455708791582839
997,branch_kappa_swap,0.15126974262905168
998,branch_kappa_swap,0.15122501797579727
999,branch_kappa_swap,0.1449265035547336
