distribution,branch,model,q,density,acceptance,effective_density,weight_zero_photon,weight_one_photon,weight_two_photon,velocity_sigma
raw_one_photon_density,raw,complex_mixture_with_smear,1.3900000000000001,0.6277927421143492,1.0,0.6277927421143492,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.3925,0.6280990507527033,1.0,0.6280990507527033,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.395,0.6284034318819496,1.0,0.6284034318819496,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.3975,0.628705877366217,1.0,0.628705877366217,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4000000000000001,0.6290063789479262,1.0,0.6290063789479262,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4025,0.6293049282459905,1.0,0.6293049282459905,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.405,0.6296015167539781,1.0,0.6296015167539781,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4075,0.6298961358382366,1.0,0.6298961358382366,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.41,0.630188776735976,1.0,0.630188776735976,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4125,0.6304794305533123,1.0,0.6304794305533123,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.415,0.6307680882632698,1.0,0.6307680882632698,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4175,0.6310547407037382,1.0,0.6310547407037382,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.42,0.6313393785753884,1.0,0.6313393785753884,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4225,0.6316219924395419,1.0,0.6316219924395419,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.425,0.6319025727159941,1.0,0.6319025727159941,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4275,0.632181109680791,1.0,0.632181109680791,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.43,0.632457593463957,1.0,0.632457593463957,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4325,0.6327320140471725,1.0,0.6327320140471725,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.435,0.6330043612614011,1.0,0.6330043612614011,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4375,0.6332746247844652,1.0,0.6332746247844652,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.44,0.6335427941385652,1.0,0.6335427941385652,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4425000000000001,0.6338088586877468,1.0,0.6338088586877468,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.445,0.6340728076353102,1.0,0.6340728076353102,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4475,0.6343346300211612,1.0,0.6343346300211612,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.45,0.6345943147191027,1.0,0.6345943147191027,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4525000000000001,0.634851850434066,1.0,0.634851850434066,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.455,0.6351072256992784,1.0,0.6351072256992784,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4575,0.6353604288733664,1.0,0.6353604288733664,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.46,0.6356114481373936,1.0,0.6356114481373936,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4625000000000001,0.6358602714918289,1.0,0.6358602714918289,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.465,0.6361068867534474,1.0,0.6361068867534474,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4675,0.6363512815521567,1.0,0.6363512815521567,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.47,0.6365934433277517,1.0,0.6365934433277517,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4725,0.6368333593265922,1.0,0.6368333593265922,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.475,0.6370710165982045,1.0,0.6370710165982045,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4775,0.6373064019917999,1.0,0.6373064019917999,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.48,0.6375395021527143,1.0,0.6375395021527143,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4825,0.637770303518761,1.0,0.637770303518761,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.485,0.6379987923164976,1.0,0.6379987923164976,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4875,0.6382249545574026,1.0,0.6382249545574026,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.49,0.6384487760339607,1.0,0.6384487760339607,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4925,0.6386702423156532,1.0,0.6386702423156532,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.495,0.6388893387448508,1.0,0.6388893387448508,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.4975,0.6391060504326064,1.0,0.6391060504326064,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5,0.6393203622543447,1.0,0.6393203622543447,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5025,0.6395322588454463,1.0,0.6395322588454463,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5050000000000001,0.6397417245967201,1.0,0.6397417245967201,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5075,0.6399487436497667,1.0,0.6399487436497667,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.51,0.640153299892223,1.0,0.640153299892223,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5125,0.6403553769528889,1.0,0.6403553769528889,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5150000000000001,0.6405549581967303,1.0,0.6405549581967303,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5175,0.6407520267197556,1.0,0.6407520267197556,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.52,0.6409465653437625,1.0,0.6409465653437625,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5225,0.6411385566109489,1.0,0.6411385566109489,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5250000000000001,0.6413279827783853,1.0,0.6413279827783853,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5275,0.6415148258123458,1.0,0.6415148258123458,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.53,0.6416990673824892,1.0,0.6416990673824892,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5325,0.6418806888558907,1.0,0.6418806888558907,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5350000000000001,0.6420596712909143,1.0,0.6420596712909143,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5375,0.6422359954309254,1.0,0.6422359954309254,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.54,0.642409641697835,1.0,0.642409641697835,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5425,0.6425805901854731,1.0,0.6425805901854731,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.545,0.6427488206527829,1.0,0.6427488206527829,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5475,0.642914312516833,1.0,0.642914312516833,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.55,0.6430770448456378,1.0,0.6430770448456378,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5525,0.6432369963507854,1.0,0.6432369963507854,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.555,0.6433941453798602,1.0,0.6433941453798602,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5575,0.6435484699086592,1.0,0.6435484699086592,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.56,0.6436999475331908,1.0,0.6436999475331908,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5625,0.6438485554614519,1.0,0.6438485554614519,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.565,0.6439942705049735,1.0,0.6439942705049735,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5675000000000001,0.6441370690701291,1.0,0.6441370690701291,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.57,0.6442769271491962,1.0,0.6442769271491962,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5725,0.6444138203111625,1.0,0.6444138203111625,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.575,0.6445477236922699,1.0,0.6445477236922699,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5775000000000001,0.6446786119862841,1.0,0.6446786119862841,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.58,0.644806459434484,1.0,0.644806459434484,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5825,0.6449312398153569,1.0,0.6449312398153569,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.585,0.6450529264339935,1.0,0.6450529264339935,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5875000000000001,0.6451714921111678,1.0,0.6451714921111678,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.59,0.6452869091720942,1.0,0.6452869091720942,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5925,0.6453991494348477,1.0,0.6453991494348477,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.595,0.6455081841984365,1.0,0.6455081841984365,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.5975000000000001,0.6456139842305145,1.0,0.6456139842305145,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6,0.6457165197547186,1.0,0.6457165197547186,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6025,0.6458157604376187,1.0,0.6458157604376187,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.605,0.6459116753752666,1.0,0.6459116753752666,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6075,0.6460042330793265,1.0,0.6460042330793265,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.61,0.646093401462774,1.0,0.646093401462774,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6125,0.6461791478251452,1.0,0.6461791478251452,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.615,0.64626143883732,1.0,0.64626143883732,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6175,0.6463402405258208,1.0,0.6463402405258208,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.62,0.6464155182566108,1.0,0.6464155182566108,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6225,0.6464872367183668,1.0,0.6464872367183668,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.625,0.6465553599052128,1.0,0.6465553599052128,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6275,0.6466198510988871,1.0,0.6466198510988871,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6300000000000001,0.6466806728503256,1.0,0.6466806728503256,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6325,0.6467377869606337,1.0,0.6467377869606337,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.635,0.6467911544614257,1.0,0.6467911544614257,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6375,0.6468407355945041,1.0,0.6468407355945041,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6400000000000001,0.6468864897908524,1.0,0.6468864897908524,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6425,0.6469283756489139,1.0,0.6469283756489139,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.645,0.6469663509121263,1.0,0.6469663509121263,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6475,0.6470003724456814,1.0,0.6470003724456814,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6500000000000001,0.6470303962124784,1.0,0.6470303962124784,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6525,0.6470563772482344,1.0,0.6470563772482344,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.655,0.6470782696357198,1.0,0.6470782696357198,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6575,0.6470960264780781,1.0,0.6470960264780781,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6600000000000001,0.6471095998711921,1.0,0.6471095998711921,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6625,0.6471189408750551,1.0,0.6471189408750551,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.665,0.6471239994841034,1.0,0.6471239994841034,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6675,0.6471247245964648,1.0,0.6471247245964648,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.67,0.6471210639820736,1.0,0.6471210639820736,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6725,0.6471129642496031,1.0,0.6471129642496031,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.675,0.6471003708121621,1.0,0.6471003708121621,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6775,0.6470832278516979,1.0,0.6470832278516979,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.68,0.6470614782820482,1.0,0.6470614782820482,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6825,0.6470350637105782,1.0,0.6470350637105782,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.685,0.6470039243983392,1.0,0.6470039243983392,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6875,0.6469679992186773,1.0,0.6469679992186773,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.69,0.6469272256142189,1.0,0.6469272256142189,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6925000000000001,0.6468815395521591,1.0,0.6468815395521591,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.695,0.6468308754777661,1.0,0.6468308754777661,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.6975,0.646775166266021,1.0,0.646775166266021,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.7,0.6467143431712976,1.0,0.6467143431712976,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.7025000000000001,0.6466483357749868,1.0,0.6466483357749868,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.705,0.6465770719309667,1.0,0.6465770719309667,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.7075,0.6465004777088055,1.0,0.6465004777088055,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.71,0.6464184773345861,1.0,0.6464184773345861,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.7125000000000001,0.6463309931292318,1.0,0.6463309931292318,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.715,0.6462379454442012,1.0,0.6462379454442012,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.7175,0.6461392525944197,1.0,0.6461392525944197,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.72,0.6460348307883018,1.0,0.6460348307883018,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.7225000000000001,0.6459245940547091,1.0,0.6459245940547091,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.725,0.6458084541666848,1.0,0.6458084541666848,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.7275,0.6456863205617861,1.0,0.6456863205617861,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.73,0.6455581002588351,1.0,0.6455581002588351,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.7325,0.645423697770891,1.0,0.645423697770891,0.06,0.8999999999999999,0.04,0.5
raw_one_photon_density,raw,complex_mixture_with_smear,1.735,0.6452830150142309,1.0,0.6452830150142309,0.06,0.8999999999999999,0.04,0.5
