analysis_scope,distribution,branch,q,density,acceptance,effective_density
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.155,0.3685765572530013,0.9596418564588072,1.1813460022751903
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.1575,0.37024959515585953,0.9583571886519542,1.1851197120430648
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.16,0.371901975233121,0.9570537274208657,1.1887896864267258
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.1625,0.3735342289573803,0.9557315541632698,1.1923576821350725
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.165,0.3751468658961452,0.9543907513676662,1.1958253874304359
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.1675,0.3767403749310754,0.953031402604752,1.1991944261395866
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.17,0.3783152253922194,0.9516535925187444,1.2024663613826392
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.17250000000000001,0.3798718681143327,0.9502574068185994,1.2056426990433888
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.17500000000000002,0.381410736421678,0.9488429322691302,1.2087248910023551
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.1775,0.3829322470470995,0.9474102566820249,1.2117143381517732
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.18,0.38443680099061744,0.9459594689067654,1.2146123932099622
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.1825,0.3859247843223057,0.9444906588214493,1.2174203633508922
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.185,0.3873965689337795,0.9430039173235147,1.2201395126633152
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.1875,0.3888525132422286,0.9414993363203707,1.2227710644525362
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.19,0.3902929628505865,0.9399770087199351,1.2253162033967377
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.1925,0.3917182511671051,0.9384370284210778,1.2277760775687154
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.195,0.3931286999873256,0.9368794903039763,1.2301518003329517
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.1975,0.3945246200411792,0.9353044902203795,1.2324444521270979
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.2,0.395906311507721,0.9337121249837848,1.2346550821361717
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.2025,0.3972740644997902,0.9321024923595276,1.2367847098670823
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.20500000000000002,0.39862815952070374,0.9304756910547871,1.2388343266304647
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.20750000000000002,0.39996886789491654,0.9288318207085071,1.2408048969362446
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.21,0.4012964521744275,0.9271709818812349,1.2426973598088291
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.2125,0.4026111665225698,0.9254932760448797,1.2445126300273561
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.215,0.40391325707669246,0.9237988055723909,1.2462515992960022
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.2175,0.4052029622911288,0.9220876737273597,1.247915137348972
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.22,0.40648051326173334,0.9203599846535424,1.2495040929944217
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.2225,0.4077461340331777,0.9186158433643111,1.2510192951012549
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.225,0.4090000418901044,0.9168553557320289,1.2524615535324422
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.2275,0.4102424476331539,0.9150786284773542,1.253831660028219
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.23,0.4114735558408108,0.9132857691584741,1.2551303890423053
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.2325,0.41269356511794175,0.9114768861602699,1.2563584985340264
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.23500000000000001,0.4139026683318367,0.9096520886834132,1.2575167307190354
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.23750000000000002,0.4151010528365094,0.9078114867333985,1.258605812781132
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.24,0.41628890068595753,0.9059551911095096,1.2596264575475005
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.2425,0.4174663888370335,0.9040833133937243,1.2605793641295235
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.245,0.4186336893425368,0.9021959659395574,1.2614652185311916
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.2475,0.41979096953509054,0.9002932618608444,1.2622846942269756
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.25,0.4209383922023336,0.8983753150204663,1.2630384527109164
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.2525,0.4220761157539179,0.8964422400190192,1.2637271440185567
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.255,0.4232042943807755,0.8944941521834278,1.2643514072232498
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.2575,0.4243230782070799,0.8925311675555057,1.264911870908255
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.26,0.42543261343531,0.8905534028804645,1.2654091536159637
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.2625,0.4265330424847885,0.8885609755953723,1.2658438642754963
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.265,0.4276245041240498,0.8865540038175633,1.266216602609838
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.2675,0.42870713359736734,0.884532606333001,1.2665279595236083
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.27,0.42978106274574973,0.8824969025845955,1.266778517472488
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.2725,0.4308464201226962,0.880447012660477,1.2669688508152657
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.275,0.43190333110498497,0.878383057282228,1.2670995261494113
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.2775,0.43295191799875116,0.8763051577930734,1.2671711026310182
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.28,0.4339923001410926,0.8742134361460325,1.2671841322799142
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.28250000000000003,0.43502459399743326,0.872108014892034,1.2671391602706965
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.28500000000000003,0.436048913254856,0.869989017167994,1.267036725210387
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.28750000000000003,0.43706536891160475,0.8678565666848617,1.2668773594033824
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.29,0.438074069362946,0.8657107877156301,1.2666615891043154
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.2925,0.4390751204835679,0.8635518050833185,1.2663899347594252
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.295,0.44006862570668415,0.8613797441489236,1.2660629112369914
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.2975,0.44105468610000137,0.8591947307993442,1.2656810280473525
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3,0.44203340043870104,0.8569968914352789,1.265244789553013
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3025,0.4430048652755736,0.8547863529591007,1.264754695169296
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.305,0.4439691750084436,0.852563242762707,1.2642112395559997
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3075,0.44492642194500653,0.8503276887153501,1.2636149128004586
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.31,0.4458766963652008,0.8480798191514474,1.2629662005924203
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3125,0.4468200865812245,0.845819762858373,1.2622655843911006
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.315,0.44775667899530863,0.8435476490642345,1.2615135415847876
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3175,0.44868655815534053,0.8412636074256337,1.2607105456433085
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.32,0.44960980680844176,0.8389677680154147,1.259857066263701
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3225,0.4505265059525847,0.8366602613104009,1.2589535695093743
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.325,0.45143673488633806,0.8343412181791213,1.2580005179430571
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3275,0.45234057125682103,0.8320107698695288,1.256998370753798
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.33,0.4532380911059442,0.8296690479967127,1.255947583878281
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3325,0.45412936891501177,0.8273161845306042,1.2548486101166991
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.335,0.45501447764775393,0.8249523117836802,1.2537018992434208
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3375,0.4558934887918555,0.8225775623986646,1.2525078981126696
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.34,0.4567664723990461,0.8201920693362287,1.2512670507594297
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3425,0.45763349712380985,0.8177959658626935,1.2499797984957772
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.34500000000000003,0.45849463026077236,0.8153893855377349,1.2486465800028266
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.34750000000000003,0.4593499377808202,0.8129724622020925,1.2472678314184797
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.35000000000000003,0.46019948436600405,0.8105453299652853,1.245843986421143
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3525,0.46104333344327375,0.8081081231933345,1.2443754763095862
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.355,0.46188154721709485,0.8056609764964952,1.2428627300790933
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3575,0.46271418670098885,0.8032040247169987,1.2413061744940612
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.36,0.4635413117480416,0.8007374029168081,1.2397062341571887
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3625,0.46436298108041857,0.7982612463653854,1.238063331575386
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.365,0.4651792523179293,0.7957756905274763,1.23637788722255
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3675,0.4659901820056731,0.7932808710509094,1.2346503195993128
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.37,0.4667958256408069,0.790776923754416,1.2328810452898997
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3725,0.46759623769846376,0.7882639846154674,1.2310704790161948
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.375,0.468391471656859,0.7857421897581356,1.2292190336891384
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3775,0.4691815800216109,0.7832116754409748,1.2273271204575502
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.38,0.46996661434930814,0.7806725780449286,1.2253951487544825
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3825,0.4707466252703508,0.7781250340612625,1.2234235263411994
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.385,0.4715216625110922,0.7755691800795229,1.2214126593488717
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3875,0.4722917749153069,0.7730051527755261,1.219362952318078
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.39,0.47305701046501103,0.7704330888993759,1.2172748082361937
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3925,0.4738174163006566,0.7678531252635141,1.2151486285727509
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.395,0.47457303874072315,0.765265398730803,1.212984813312844
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.3975,0.4753239233007294,0.7626700462026427,1.2107837609886598
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.4,0.47607011471168387,0.7600672046071237,1.2085458687091961
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.4025,0.47681165693799576,0.7574570108872181,1.2062715321882471
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.405,0.4775485931948645,0.7548396019890073,1.2039611457707127
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.40750000000000003,0.47828096596516545,0.7522151148499516,1.2016151024572965
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.41000000000000003,0.4790088170158523,0.7495836863871997,1.1992337939276614
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.41250000000000003,0.47973218741388807,0.7469454534859419,1.1968176105620871
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.41500000000000004,0.4804511175417258,0.7443005529878066,1.1943669414617
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.4175,0.4811656471123507,0.7416491216793029,1.1918821744673163
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.42,0.48187581518390127,0.7389912962803089,1.189363696176963
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.4225,0.48258166017388154,0.7363272134326092,1.186811891962117
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.425,0.48328321987297923,0.7336570096884811,1.1842271459827132
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.4275,0.48398053145850334,0.7309808214993307,1.1816098412009723
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.43,0.48467363150745285,0.7282987852043827,1.1789603593940865
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.4325,0.48536255600922895,0.7256110370194213,1.1762790811658101
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.435,0.48604734037800307,0.7229177130255866,1.1735663859569947
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.4375,0.4867280194647519,0.7202189491582268,1.170822652055113
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.44,0.4874046275689684,0.7175148811958072,1.1680482566028016
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.4425,0.4880771984500622,0.7148056447488756,1.165243575605469
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.445,0.48874576533845715,0.7120913752490902,1.1624089839379994
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.4475,0.4894103609463966,0.7093722079383045,1.1595448553505887
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.45,0.49007101747846477,0.7066482778577163,1.1566515624737441
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.4525,0.49072776664183476,0.7039197198370786,1.153729476822485
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.455,0.4913806396562501,0.7011866684839738,1.1507789687997694
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.4575,0.4920296672637496,0.6984492581731545,1.1478004076991815
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.46,0.49267487973814134,0.695707623035949,1.144794161706906
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.4625,0.49331630689423667,0.6929618969497346,1.1417605979030196
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.465,0.49395397809684827,0.6902122135274797,1.1387000822621283
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.4675,0.4945879222695625,0.6874587061073547,1.1356129796533703
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.47000000000000003,0.4952181679032899,0.6847015077424138,1.1324996538398198
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.47250000000000003,0.49584474306460286,0.6819407511903481,1.1293604674773061
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.47500000000000003,0.4964676754038664,0.6791765689033117,1.126195782112683
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.47750000000000004,0.4970869921631665,0.6764090930178204,1.1230059581815564
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.48,0.49770272018404493,0.6736384553447268,1.1197913550055154
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.4825,0.49831488591504336,0.6708647873592686,1.116552330788859
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.485,0.4989235154190649,0.6680882201911955,1.1132892426148688
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.4875,0.499528634380556,0.665308884614973,1.1100024464416285
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.49,0.5001302681125164,0.6625269110400631,1.106692297097414
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.4925,0.5007284415633391,0.6597424295012877,1.1033591482756808
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.495,0.5013231793234892,0.6569555696492685,1.100003352529659
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.4975,0.501914505632022,0.6541664607409505,1.0966252612665746
high_confidence_raw,accepted_beta_recoil_complex,case_I_forward,0.5,0.5025024443829484,0.6513752316302072,1.093225224741522
